This file was created by CMPT_ME_RETS using the 201712 CRSP database.  It contains,,,,,,,,,,,,,,,,,,,
200301,-99.99,-1.38,-2.39,-2.76,-0.39,-2.83,-3,-1.77,-2.82,2.09,-2.38,-2.97,-2.72,-2.64,-3.29,-1.37,-2,-1.94,-2.99
200302,-99.99,-2.9,-2.53,-1.77,-3.15,-2.65,-2.92,-2.05,-1.74,-1.14,-4.84,-2.49,-2.78,-3.74,-2.25,-1.87,-2.15,-0.56,-1.98
200303,-99.99,1.1,0.99,1.1,1.28,1.32,1.19,0.49,1.14,1.81,0.82,0.81,1.71,0.95,1.38,0.37,0.56,1.03,1.17
200304,-99.99,10.06,9.36,8.13,9.85,9.77,9.66,8.42,8.13,9.48,10.17,10.39,9.3,11.18,8.43,8.98,8.09,6.45,8.47
200305,-99.99,12.78,9.63,5.51,13.86,11.07,8.86,9.63,5.19,14.1,13.67,11.03,11.1,10.35,7.63,9.94,9.45,8.98,4.44
200306,-99.99,4.07,2.03,1.24,5.5,1.81,1.9,1.32,1.28,5.51,5.49,1.73,1.87,1.91,1.89,2.28,0.74,0.28,1.48
200307,-99.99,8.15,4.7,1.78,8.34,7.06,4.53,3.63,1.65,9.04,7.71,7.82,6.51,5.31,3.89,4.03,3.38,2.1,1.57
200308,-99.99,4.99,5.17,1.94,5.05,4.78,5.31,4.96,1.71,5.19,4.93,4.88,4.7,5.66,5.02,5.22,4.8,3.82,1.29
200309,-99.99,0.57,-1.88,-1.15,2.21,-2.58,-1.93,-1.58,-1.1,4.5,0.12,-2.37,-2.74,-2.56,-1.41,-1.36,-1.72,-1.69,-0.98
200310,-99.99,9.15,8.2,5.65,9.22,8.83,8.44,8.19,5.41,9.46,8.99,9.03,8.68,8.43,8.45,7.64,8.55,6.81,5.13
200311,-99.99,4.11,3.41,1.04,4.47,3.39,3.58,2.79,0.91,4.93,4.04,3.43,3.37,3.11,3.95,3.22,2.51,2.16,0.66
200312,-99.99,2.44,2.22,4.87,2.55,2.21,2.53,2.59,5.03,2.75,2.36,2.22,2.21,1.75,3.16,1.82,3.08,3.38,5.36
200401,-99.99,6.24,3.34,1.79,7.01,4.5,3.07,2.41,1.78,8.37,5.71,4.79,4.29,3.3,2.9,3.23,1.9,2.82,1.57
200402,-99.99,0.14,1.96,1.48,0.2,0.82,1.81,2.2,1.43,0.34,0.07,0.03,1.4,0.75,2.67,2.46,2.04,2.04,1.3
200403,-99.99,-0.19,0.62,-1.54,-0.72,0.98,0.84,-0.22,-1.64,-0.45,-0.98,0.82,1.09,1.29,0.48,0.07,-0.4,-0.29,-1.91
200404,-99.99,-4.82,-3.55,-1.31,-4.88,-4.51,-3.59,-3.16,-1.14,-3.96,-5.78,-4.72,-4.36,-3.18,-3.91,-3.08,-3.22,-1.84,-0.99
200405,-99.99,0.3,2,1.21,-0.39,1.86,1.9,2.04,1.14,-0.31,-0.47,1.6,2.05,1.67,2.07,2.1,2,1.99,0.96
200406,-99.99,4.14,3.4,1.6,3.6,5.28,3,2.44,1.56,1.76,5.43,5.12,5.39,3.37,2.71,2.94,2.13,2.75,1.31
200407,-99.99,-7.91,-5.62,-3.49,-8.38,-6.88,-5.65,-5.16,-3.33,-7.02,-9.68,-6.95,-6.82,-5.78,-5.54,-5.03,-5.24,-3.67,-3.26
200408,-99.99,-1.05,-1.01,0.37,-1.37,-1.22,-0.92,-0.43,0.42,-1.46,-1.29,-0.41,-1.86,-0.66,-1.13,-0.72,-0.25,0.44,0.42
200409,-99.99,4.92,4.17,1.17,4.51,5.6,3.83,3.51,0.99,3.82,5.19,5.74,5.49,4.5,3.27,3.99,3.21,4.02,0.38
200410,-99.99,1.97,2.15,1.4,1.49,2.17,2.32,2.33,1.3,1.37,1.61,2.9,1.59,2.08,2.52,2.19,2.42,3.33,0.88
200411,-99.99,9.15,7.13,4.12,9.03,8.95,6.79,6.8,3.87,8.14,9.9,9.4,8.59,7.51,6.19,6.89,6.74,5.69,3.49
200412,-99.99,4.49,4.03,3.48,4.81,3.27,3.5,4.4,3.45,6.44,3.24,3.88,2.76,2.63,4.23,5.27,3.85,3.12,3.52
200501,-99.99,-4.12,-2.57,-2.42,-4.05,-3.8,-3.17,-2.72,-2.31,-3.48,-4.62,-4.24,-3.42,-3.9,-2.56,-1.45,-3.54,-1.36,-2.52
200502,-99.99,1.05,2.85,2.06,0.41,2.71,2.26,2.9,2.01,0.96,-0.14,2.28,3.06,2.37,2.18,3.47,2.53,3.55,1.68
200503,-99.99,-3.43,-1.63,-1.6,-3.83,-2.32,-2.11,-1.14,-1.63,-4.2,-3.46,-2.67,-2.03,-2.85,-1.51,-0.9,-1.3,-0.22,-1.94
200504,-99.99,-6.33,-4.71,-1.84,-6.2,-6.41,-4.87,-3.89,-1.64,-5.83,-6.58,-6.56,-6.28,-5.49,-4.37,-3.84,-3.92,-3.17,-1.29
200505,-99.99,6.05,6.25,3.31,5.41,7.35,5.8,5.85,3.09,4.26,6.57,7.26,7.43,6.46,5.28,6.28,5.56,3.7,2.96
200506,-99.99,4.37,3.01,0.15,4.44,3.96,2.92,2.52,-0.05,3.99,4.88,4.24,3.73,3.14,2.74,2.82,2.31,2.68,-0.66
200507,-99.99,7.27,5.68,3.73,7.17,6.73,5.53,5.5,3.57,7.89,6.51,7.46,6.11,5.85,5.28,5.65,5.41,4.83,3.28
200508,-99.99,-1.49,-1.01,-0.86,-1.33,-1.57,-1.1,-0.73,-0.88,-1.01,-1.63,-1.79,-1.38,-1.62,-0.69,-0.71,-0.74,-1.19,-0.8
200509,-99.99,0.42,0.8,0.78,0.62,0.57,0.43,1.19,0.74,1.16,0.11,0.04,1.02,0.58,0.31,1.16,1.2,1.89,0.48
200510,-99.99,-2.98,-3.1,-1.44,-3.13,-3.09,-3.07,-2.78,-1.31,-3.5,-2.78,-2.7,-3.43,-3.35,-2.85,-2.99,-2.66,-2.28,-1.09
200511,-99.99,4.59,4.83,3.77,4.36,4.94,5.45,4.42,3.68,3.21,5.43,5.05,4.85,4.89,5.87,4.06,4.63,3.85,3.64
200512,-99.99,0.38,0.5,0,0.34,-0.31,0.7,1.04,-0.11,1.1,-0.35,0.46,-0.97,-0.32,1.46,0.96,1.09,0.76,-0.3
200601,-99.99,9.28,6.7,2.41,9.29,8.83,7.05,4.89,2.19,8.66,9.87,9.25,8.45,8.4,6.03,5.45,4.55,3.93,1.79
200602,-99.99,0.06,-0.57,0.1,0.09,-0.5,-0.59,-0.02,0.1,1.23,-0.93,0.01,-0.96,-0.82,-0.42,-0.36,0.19,-0.49,0.23
200603,-99.99,4.91,3.6,1.37,4.97,4.66,3.87,2.71,1.23,5.3,4.67,4.78,4.56,4.91,3.06,2.78,2.67,1.58,1.15
200604,-99.99,0.51,0.92,1.16,0.05,0.86,0.38,1.06,1.22,0.33,-0.21,1.4,0.38,0.6,0.21,1.87,0.56,1.43,1.17
200605,-99.99,-5.64,-4.53,-2.55,-5.93,-5.13,-4.61,-3.57,-2.48,-5.84,-6.01,-5.09,-5.16,-6.3,-3.28,-4.13,-3.22,-3.54,-2.23
200606,-99.99,-0.55,-0.31,0.16,-0.83,0.11,-0.21,-0.77,0.26,-1.26,-0.44,-0.03,0.24,0.07,-0.43,-0.69,-0.82,0.85,0.13
200607,-99.99,-3.78,-3.95,0.35,-3.77,-3.79,-3.68,-3.29,0.65,-3.58,-3.95,-3.8,-3.78,-3.87,-3.51,-4.42,-2.64,-1.01,1.04
200608,-99.99,3.06,2.13,2.38,2.74,2.97,2.39,2.16,2.37,2.13,3.36,3.75,2.36,2.44,2.35,1.63,2.46,2.19,2.41
200609,-99.99,0.87,1.29,2.5,0.56,1.12,0.99,1.71,2.59,0.85,0.27,1.55,0.78,1.23,0.78,1.98,1.55,1.96,2.74
200610,-99.99,5.85,4.42,3.37,5.89,5.53,4.71,4.15,3.26,5.31,6.46,5.78,5.33,4.93,4.51,3.56,4.47,3.45,3.21
200611,-99.99,2.5,3.73,1.91,2.29,2.6,3.98,3.87,1.73,2.48,2.11,2.93,2.32,3.87,4.08,4.1,3.75,3,1.44
200612,-99.99,1.16,0.35,1.37,1.88,-0.01,0.32,0.24,1.49,2.37,1.39,-0.38,0.29,0.22,0.41,0.43,0.13,0.06,1.81
200701,-99.99,1.47,2.9,1.69,1.19,1.8,2.88,3.29,1.54,1.56,0.82,2.08,1.56,2.78,2.96,3.59,3.12,2.85,1.25
200702,-99.99,-0.56,0.32,-1.95,-0.66,-0.34,0.7,0.05,-2.15,-0.46,-0.87,-0.33,-0.34,0.42,0.93,0.11,0.02,0.28,-2.7
200703,-99.99,0.84,1.53,1.14,0.76,0.6,2.1,1.11,1.15,0.77,0.75,1.02,0.27,2.75,1.56,1.35,0.98,1.05,1.18
200704,-99.99,1.65,3.54,4.35,1.5,2,3.74,4.29,4.34,1.86,1.14,1.97,2.02,3.35,4.07,3.97,4.47,3.95,4.43
200705,-99.99,3.09,4.81,3.49,2.89,3.75,5.49,4.18,3.42,2.25,3.55,3.52,3.95,5.4,5.56,4.27,4.13,3.29,3.45
200706,-99.99,-0.56,-1.28,-1.64,-0.17,-1.69,-0.79,-1.79,-1.61,-0.36,0.02,-1.39,-1.94,-0.95,-0.66,-1.65,-1.87,-1.44,-1.65
200707,-99.99,-6.7,-4.89,-2.87,-6.7,-6.35,-4.73,-4.56,-2.7,-6.07,-7.35,-6.71,-6.04,-4.99,-4.5,-4.52,-4.58,-2.83,-2.66
200708,-99.99,0.78,0.14,1.55,-0.12,1.9,0.22,0,1.67,-1.47,1.3,2.5,1.38,1.55,-0.92,-0.59,0.35,-0.24,2.11
200709,-99.99,1.24,2.46,3.84,1.37,1.17,2.72,2.62,3.96,1.73,1,0.99,1.32,2.16,3.22,2.67,2.59,3.65,4.04
200710,-99.99,1.58,2.52,1.96,1.42,2.42,2.66,1.64,2.02,1,1.85,1.9,2.86,2.89,2.47,2.15,1.34,2.27,1.97
200711,-99.99,-8.29,-5.96,-3.97,-8.68,-7.18,-6.01,-5.12,-3.88,-8.8,-8.56,-7.54,-6.88,-5.62,-6.35,-5.43,-4.94,-3.65,-3.93
200712,-99.99,-0.54,-0.97,-0.5,-0.56,0.07,-0.97,-1.14,-0.47,-0.44,-0.68,-0.51,0.55,-1.2,-0.76,-1.74,-0.79,0.69,-0.74
200801,-99.99,-7.51,-5.82,-5.99,-7.65,-7.05,-5.9,-5.72,-5.99,-6.78,-8.55,-7.26,-6.87,-5.57,-6.19,-5.16,-6.04,-6.12,-5.96
200802,-99.99,-3.52,-2.27,-2.91,-4.3,-3.05,-2.04,-1.99,-2.99,-3.28,-5.38,-2.11,-3.84,-3.5,-0.8,-1.79,-2.1,-2.18,-3.17
200803,-99.99,-0.52,-1.27,-0.56,-1.25,0.8,-1.02,-1.58,-0.52,-2.28,-0.14,0.79,0.82,-0.85,-1.17,-2.61,-0.98,-2.09,-0.16
200804,-99.99,2.08,6.29,4.58,1.76,3.25,7.96,5.77,4.45,0.92,2.65,2.62,3.77,6.58,9.12,5.28,6.05,6.39,4.01
200805,-99.99,4.17,5.2,1.5,3.62,5.65,5.16,4.43,1.25,3.5,3.76,5.13,6.08,5.48,4.9,4.81,4.21,3.37,0.76
200806,-99.99,-8.56,-7.09,-8.36,-8.43,-7.64,-7.15,-8.19,-8.32,-7.04,-9.84,-8.8,-6.69,-7.35,-6.99,-7.21,-8.75,-6.49,-8.75
200807,-99.99,4.36,0.28,-1.18,4.45,4.07,0.91,-2.34,-1.07,2.55,6.13,4.2,3.98,0.74,1.02,-2.32,-2.35,-2.64,-0.71
200808,-99.99,3.8,3.28,1.21,3.45,5.34,3.45,2.23,1.08,2.64,4.13,4.41,6.04,3.7,3.28,1.64,2.58,0.19,1.27
200809,-99.99,-8.06,-10.15,-9.03,-8.36,-7.35,-10.1,-12.41,-8.68,-9.39,-7.5,-7.57,-7.18,-10.5,-9.81,-11.8,-12.78,-11.47,-8.07
200810,-99.99,-21.02,-20.65,-16.39,-20.22,-21.25,-19.8,-21.31,-15.98,-20.36,-20.1,-22.37,-20.43,-20.44,-19.34,-22.01,-20.89,-21.26,-14.87
200811,-99.99,-12.99,-10.07,-7.15,-13.25,-11.41,-9.89,-9.34,-7,-15.66,-11.3,-12.55,-10.6,-12.31,-8.2,-10.04,-8.92,-10.47,-6.32
200812,-99.99,4.98,4.51,1.19,3.92,5.82,4.65,4.12,0.95,2.72,4.84,6.79,5.13,4.13,5,3.94,4.23,2.72,0.62
200901,-99.99,-10.78,-8.34,-7.82,-11.11,-10.84,-8.83,-6.74,-7.87,-7.66,-13.68,-10.23,-11.28,-9.84,-8.16,-5.9,-7.25,-6.93,-8.05
200902,-99.99,-12.32,-10.2,-9.69,-12.35,-11.98,-9.74,-9.41,-9.74,-12.87,-11.93,-12.28,-11.76,-9.93,-9.61,-10.02,-9.04,-9.91,-9.71
200903,-99.99,9.65,9.92,8.58,9.8,9.82,9.65,8.72,8.64,9.14,10.33,9.4,10.13,10.51,9.08,10.21,7.83,8.32,8.71
200904,-99.99,16.57,14.79,9.09,16.7,15.94,15.3,13.29,8.75,15.02,18,16.35,15.65,17.73,13.7,13.59,13.11,14.96,7.55
200905,-99.99,4.14,2.81,5.55,5.09,3.06,2,4.3,5.63,8.64,2.42,2.59,3.39,1.52,2.33,3.71,4.66,5.75,5.61
200906,-99.99,3.66,0.9,0.19,4.33,1.84,0.69,0.56,0.18,5.25,3.6,2.55,1.34,1.78,-0.04,0.97,0.32,-0.18,0.25
200907,-99.99,10.43,9.4,7.4,9.99,10.1,9.86,8.72,7.29,10.18,9.85,11,9.32,10.38,9.46,8.81,8.66,8.35,7.08
200908,-99.99,4.37,3.79,3.23,5.65,3.57,3.33,4.84,3.06,7.52,4.3,2.74,4.29,3.84,2.94,4.2,5.26,3.61,2.95
200909,-99.99,7.23,6.17,3.68,6.78,6.71,6.24,6.56,3.42,6.49,6.99,7.82,5.75,5.69,6.67,6.27,6.74,4.82,3.14
200910,-99.99,-8.21,-5.49,-1.65,-8.41,-7.54,-5.51,-4.58,-1.4,-8.13,-8.61,-7.94,-7.19,-6.22,-4.97,-4.65,-4.53,-3.16,-1.03
200911,-99.99,2.4,4.19,5.9,1.66,2.87,4.07,4.47,6.06,1.75,1.6,3.34,2.46,3.41,4.57,5.15,4.03,4.59,6.37
200912,-99.99,8.84,6.83,1.98,8.21,9.26,7.21,5.96,1.61,6.65,9.36,9.63,8.92,7.53,6.97,5.4,6.32,4.21,1.08
201001,-99.99,-3.11,-3.32,-3.41,-2.92,-2.9,-3.44,-3.6,-3.39,-1.21,-4.14,-3.36,-2.49,-3.8,-3.17,-3.53,-3.64,-3.17,-3.44
201002,-99.99,4.89,4.83,3.15,5.4,3.96,5.31,5.34,2.92,4.21,6.28,4.26,3.7,5.98,4.81,4.71,5.75,3.9,2.71
201003,-99.99,8.14,7.91,5.88,8.18,8.48,7.96,7.81,5.68,7.88,8.4,8.08,8.84,7.63,8.22,7.4,8.07,5.78,5.66
201004,-99.99,7.48,4.9,1.19,8.94,5.39,4.45,4.35,0.96,10.46,7.86,5.66,5.15,5.92,3.32,5.39,3.69,2.42,0.65
201005,-99.99,-8.08,-7.46,-7.92,-8.45,-7.82,-7.31,-7.04,-8.03,-8.67,-8.28,-7.6,-8.02,-7.75,-6.97,-7.41,-6.8,-7.31,-8.18
201006,-99.99,-8.26,-7.23,-5.15,-8.58,-8.07,-7.2,-6.52,-5.04,-9.38,-8,-7.86,-8.25,-8.06,-6.54,-6.79,-6.35,-5.03,-5.04
201007,-99.99,6.42,6.95,6.97,6,6.82,6.95,7.26,6.93,5.45,6.45,7.06,6.64,7.72,6.42,7.11,7.34,7.24,6.86
201008,-99.99,-8.5,-5.94,-4.4,-8.94,-7.26,-6.22,-4.75,-4.38,-8.6,-9.23,-7.84,-6.82,-7.39,-5.4,-5.1,-4.56,-4.43,-4.37
201009,-99.99,12.18,12.02,9.07,11.73,13.25,12.68,10.75,8.88,11.21,12.16,12.85,13.55,12.99,12.47,10.32,10.98,10.42,8.55
201010,-99.99,4.85,3.22,3.92,5.28,3.36,4.08,3.48,3.9,4.48,5.95,4.23,2.71,4.21,3.99,2.23,4.12,3.65,3.95
201011,-99.99,3.72,3.4,0.13,3.83,3.72,4.03,2.93,-0.2,2.71,4.75,3.56,3.84,4.2,3.91,2.22,3.29,1.42,-0.55
201012,-99.99,9.05,7.5,6.5,8.96,8.15,7.45,6.86,6.51,9.25,8.72,9.19,7.36,8.08,7.02,7.65,6.46,6.61,6.48
201101,-99.99,-0.64,1.78,2.31,-1.39,0.79,1.51,2.28,2.33,0.4,-2.8,0.44,1.05,0.2,2.43,2.57,2.13,1.7,2.47
201102,-99.99,5.3,4.93,3.3,4.46,5.85,5.64,4.04,3.19,4.28,4.61,6.49,5.35,5.27,5.9,3.66,4.24,3.96,3.03
201103,-99.99,2.97,2.68,0.05,2.53,2.72,3.15,2.04,-0.15,1.28,3.55,3.57,2.05,2.86,3.35,2.29,1.92,0.82,-0.37
201104,-99.99,1.41,3.18,3,1.34,2.32,3.54,2.64,3.05,0.25,2.21,1.5,2.97,3.37,3.66,2.75,2.59,3.32,2.99
201105,-99.99,-2.99,-1.18,-1.2,-2.63,-2.05,-1.5,-0.47,-1.31,-2.71,-2.56,-3.48,-0.93,-1.96,-1.18,-0.84,-0.28,-0.87,-1.4
201106,-99.99,-2.39,-1.61,-1.68,-2.75,-1.22,-1.62,-2.1,-1.63,-2.48,-2.95,-1.9,-0.69,-1.77,-1.52,-2.07,-2.11,-1.51,-1.66
201107,-99.99,-3.27,-4.08,-2.05,-2.64,-4.22,-4.16,-3.56,-1.91,-2.46,-2.79,-4.1,-4.31,-4.74,-3.68,-3.87,-3.38,-3.8,-1.46
201108,-99.99,-10.36,-8.23,-5.47,-10.79,-9.58,-8.21,-7.67,-5.25,-10.64,-10.92,-9.78,-9.4,-7.87,-8.49,-7.74,-7.63,-5.97,-5.08
201109,-99.99,-11.18,-11.04,-6.92,-11.25,-11.13,-11.43,-9.89,-6.66,-11.03,-11.45,-11.08,-11.17,-11.4,-11.46,-10.48,-9.52,-8.63,-6.2
201110,-99.99,14.26,15.07,10.76,13.12,15.74,15.3,14.06,10.48,10.2,15.74,15.76,15.72,15.21,15.37,14.5,13.79,11.69,10.2
201111,-99.99,-1.04,-0.06,-0.26,-1.45,-0.29,-0.22,-0.16,-0.25,-2.3,-0.73,-0.5,-0.11,-1.33,0.72,0.16,-0.35,-0.69,-0.15
201112,-99.99,0.46,-0.08,0.82,0.98,0.23,-0.16,-0.49,0.96,1.29,0.73,-0.21,0.59,-0.1,-0.21,-0.29,-0.61,-0.91,1.39
201201,-99.99,8.11,6.24,4.75,8.77,6.76,6.28,6.22,4.6,8.26,9.19,7.26,6.36,6.33,6.24,6.14,6.27,5.77,4.34
201202,-99.99,2.4,4.12,4.54,1.64,3.42,3.88,4.8,4.51,2.72,0.73,3.37,3.46,3.37,4.32,4.72,4.84,4.23,4.57
201203,-99.99,2.99,1.79,3.25,3.69,2.39,1.37,1.91,3.38,4.76,2.75,2.12,2.61,2.48,0.4,1.96,1.89,2.38,3.6
201204,-99.99,-1.98,-0.91,-0.73,-1.82,-1.52,-1.11,-0.42,-0.77,-1.11,-2.46,-2.18,-0.97,-1.15,-1.07,-0.64,-0.29,-0.77,-0.77
201205,-99.99,-6.99,-7.01,-6.01,-6.98,-6.5,-6.86,-7.7,-5.85,-5.85,-8,-7.01,-6.09,-6.22,-7.43,-7.6,-7.77,-6.46,-5.71
201206,-99.99,5.95,2.95,3.89,5.97,5.11,3.4,1.96,4.06,6.03,5.91,5.93,4.44,4.12,2.75,1.72,2.1,2.78,4.34
201207,-99.99,-2.05,-0.85,1.16,-2.1,-1.71,-0.95,-0.81,1.36,-1.84,-2.34,-1.99,-1.56,-1.93,-0.18,-0.35,-1.09,0.66,1.51
201208,-99.99,3.02,3.8,2.38,2.73,2.66,4.09,3.86,2.27,2.53,2.9,3.45,2.21,4.83,3.5,4.3,3.6,2.93,2.13
201209,-99.99,4.86,2.5,2.66,4.43,4.13,2.66,2.21,2.68,4.73,4.17,5.51,3.34,2.28,2.96,1.86,2.44,2.04,2.81
201210,-99.99,-3.09,-1.29,-1.74,-3.37,-2.89,-0.93,-0.3,-1.9,-2.98,-3.71,-2.69,-3,0.22,-1.84,-0.84,0.04,-1.55,-1.98
201211,-99.99,0.58,1.97,0.6,0.46,0.44,2.4,1.78,0.52,-0.82,1.6,0.76,0.25,1.72,2.95,2.34,1.44,1.27,0.36
201212,-99.99,3.64,2.58,0.86,3.43,3.57,2.91,2.5,0.67,1.74,4.92,3.94,3.35,2.92,2.91,1.79,2.93,1.95,0.39
201301,-99.99,6.1,7.23,5.37,5.77,6.53,6.63,7.54,5.21,7.13,4.6,6.58,6.51,6.65,6.61,8.36,7.05,6.84,4.86
201302,-99.99,1.08,1.45,1.3,0.72,1.31,1.24,1.27,1.33,0.81,0.64,1.61,1.14,1,1.42,1.85,0.92,1.68,1.25
201303,-99.99,5.01,4.74,3.9,5.37,4.53,4.89,4.71,3.82,5.38,5.36,4.5,4.54,4.57,5.14,4.67,4.74,4.23,3.72
201304,-99.99,-0.34,-0.15,1.82,0.23,-0.77,-0.63,0.9,1.89,0.57,-0.08,-1.17,-0.54,-0.68,-0.59,0.6,1.09,1.45,1.99
201305,-99.99,5.93,4.83,2.49,5.56,5.53,4.65,3.3,2.51,4.54,6.44,6.47,4.98,4.87,4.48,4.98,2.26,2.42,2.53
201306,-99.99,0.85,-1.03,-1.35,0.58,0.37,-0.82,-1.69,-1.32,1.47,-0.18,1.23,-0.13,-0.73,-0.89,-1.72,-1.68,-0.52,-1.5
201307,-99.99,7.97,7.06,5.38,8.14,6.88,7.58,6.59,5.27,7.9,8.35,7.73,6.31,7.5,7.64,6.77,6.47,5.68,5.18
201308,-99.99,-2.92,-2.62,-2.73,-2.84,-2.57,-2.7,-2.3,-2.79,-2.68,-2.97,-3.05,-2.24,-3.39,-2.14,-2.7,-2.04,-2.51,-2.85
201309,-99.99,6.89,5.81,3.34,7.11,6.39,5.65,5.22,3.19,6.65,7.51,6.58,6.25,5.26,5.95,5.82,4.84,4.2,2.97
201310,-99.99,2.13,3.14,4.43,1.61,2.05,3.69,3.24,4.54,1.8,1.44,2.86,1.5,3.63,3.75,3.21,3.25,3.64,4.75
201311,-99.99,5.04,3.05,3.09,5.86,4.28,3.39,1.88,3.2,5.37,6.3,3.88,4.56,3.42,3.37,1.94,1.85,2.32,3.4
201312,-99.99,2.27,2.91,2.65,2.03,2.24,2.85,3.09,2.63,2.63,1.51,2.61,1.99,2.51,3.12,3.42,2.88,3.09,2.52
201401,-99.99,-1.75,-2.55,-3.56,-1.3,-3.14,-2.37,-2.88,-3.59,0.59,-2.97,-2.38,-3.67,-2.95,-1.93,-2.25,-3.29,-2.3,-3.88
201402,-99.99,4.76,5.21,4.62,4.68,4.75,5.48,5.73,4.48,4.38,4.95,4.87,4.67,4.65,6.12,5.12,6.12,6.12,4.1
201403,-99.99,-0.29,-0.72,0.74,-0.38,-0.44,-0.97,-0.17,0.8,-0.96,0.15,-0.16,-0.64,-0.87,-1.04,-0.45,0.01,-0.31,1.07
201404,-99.99,-5.05,-2.35,0.54,-5.62,-4.02,-2.63,-1.41,0.73,-5.65,-5.6,-4.23,-3.87,-2.98,-2.36,-1.33,-1.46,-0.08,0.92
201405,-99.99,-0.57,1.27,2.26,-0.86,0.33,1.42,2.14,2.22,-0.71,-0.99,-0.18,0.68,1.35,1.47,1.34,2.66,2.36,2.19
201406,-99.99,5.75,5.11,2.03,5.45,6.27,5.08,4.06,1.87,4.72,6.11,6.16,6.34,4.82,5.27,4.61,3.71,2.86,1.64
201407,-99.99,-6.79,-5,-1.42,-6.71,-5.91,-5.57,-3.36,-1.3,-6.09,-7.29,-6.88,-5.13,-6.01,-5.27,-4.3,-2.67,-2.21,-1.1
201408,-99.99,4.39,5.22,4.08,3.71,5.15,5.14,5.27,3.98,3.78,3.63,5.15,5.15,4.61,5.51,5.33,5.23,4.61,3.84
201409,-99.99,-5.78,-4.96,-1.4,-6.02,-5.33,-5.4,-3.84,-1.21,-4.9,-7.08,-5.51,-5.18,-5.49,-5.34,-4.37,-3.47,-2.32,-0.96
201410,-99.99,5.77,3.51,2.23,5.05,6.36,4.53,2.45,2.14,3.33,6.73,6.55,6.21,5.27,4.02,1.26,3.29,2.85,1.98
201411,-99.99,-0.27,1.04,2.87,-1.02,0.16,1.38,2.3,2.85,-1.04,-1,0.52,-0.12,1.7,1.16,1.14,3.09,2.59,2.9
201412,-99.99,4.46,0.56,-0.36,5.28,2.4,0.89,0.39,-0.47,4.68,5.85,3.61,1.43,1.57,0.41,-0.2,0.79,0.02,-0.57
201501,-99.99,-4.29,-2.7,-3.1,-4.59,-3.98,-2.76,-1.6,-3.27,-3.64,-5.46,-3.98,-3.98,-4.16,-1.78,-2.05,-1.3,-2.36,-3.47
201502,-99.99,6.53,6.94,6.05,5.58,6.55,7.48,7.14,5.93,4.58,6.52,7.52,5.74,7.27,7.63,6.83,7.34,5.89,5.94
201503,-99.99,1.66,1.13,-1.6,1.45,1.92,1.11,0.49,-1.77,1.52,1.38,1.87,1.96,1.37,0.92,0.8,0.28,-0.82,-1.99
201504,-99.99,-2.32,-1.1,1.02,-2.34,-2.19,-1.63,-0.64,1.21,-1.82,-2.82,-2.31,-2.09,-1.81,-1.5,-0.05,-1.03,-0.16,1.52
201505,-99.99,2.51,2.01,1.23,2.36,2.74,2.7,1.68,1.14,1.69,3.01,2.65,2.81,1.9,3.25,0.86,2.22,0.86,1.2
201506,-99.99,2.3,-0.74,-1.83,2.7,0.72,-0.24,-1.23,-1.91,1.1,4.21,1.9,-0.28,0.66,-0.87,-1.54,-1.02,-2.34,-1.81
201507,-99.99,-3.79,-0.68,2.06,-5.29,-1.87,-1.88,0.79,2.18,-4.92,-5.55,-2.19,-1.62,-2.26,-1.6,0.98,0.66,0.12,2.63
201508,-99.99,-5.18,-6.01,-6.09,-4.77,-6.32,-5.29,-5.89,-6.14,-3.92,-5.39,-5.61,-6.85,-6.23,-4.58,-6.43,-5.51,-5.02,-6.37
201509,-99.99,-6.25,-5.13,-2.77,-6.67,-6.02,-5.51,-4.62,-2.58,-5.96,-7.18,-5.8,-6.19,-5.4,-5.6,-4.33,-4.82,-2.97,-2.5
201510,-99.99,5.58,5.63,8.17,5.3,5.3,6.03,6.32,8.28,3.82,6.4,5.86,4.86,6.55,5.65,5.51,6.9,6.31,8.69
201511,-99.99,3.88,1.93,0.34,3.25,4.77,1.78,1.06,0.27,2.71,3.65,4.53,4.96,3.23,0.71,0.96,1.12,-0.24,0.37
201512,-99.99,-5.09,-4.62,-1.77,-4.9,-4.87,-5.33,-3.76,-1.6,-4.07,-5.49,-5.29,-4.55,-6.01,-4.83,-3.91,-3.65,-2.75,-1.37
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
