This file was created by CMPT_EP_CFP_OP_INV_NI_AC_RETS using the 201712 CRSP database.,,,,,,,,,,,,,,,,,
200710,1.28,1.08,3.01,3.31,4.29,7.19,-0.06,2.42,4.24,3.3,3.33,5.36,3.05,6.19,8.06,-0.08,-0.05
200711,-4.25,-3.44,-5.26,-1.62,-4.82,-5.86,-5.5,-6.2,-3.38,-0.5,-3.55,-4.44,-5.26,-6.53,-5.29,-5.72,-5.4
200712,-1.14,-4.56,-0.97,0.2,1.39,0.53,-0.21,-0.12,-2.63,-0.93,2.26,1.15,1.69,0.11,0.89,-2.7,0.98
200801,-5.53,-3.34,-5.74,-4.06,-4.19,-12.34,-5.51,-6.52,-4.19,-3.03,-5.89,-2.55,-6.07,-14.15,-10.83,-2.63,-6.84
200802,-3.2,-4.59,-0.54,-2.56,-1.19,-3.4,-4.91,-0.54,-0.52,-3,-1.76,1.25,-4.11,-3.1,-3.65,-5.85,-4.45
200803,-0.21,2.1,-2.54,-1.25,-1.13,-2.16,0.43,-3.56,-0.54,-0.58,-2.45,-1.44,-0.73,0.29,-4.15,-0.8,1.01
200804,3.83,5.59,5.32,2.8,6.36,10.17,4.03,5.01,5.91,2.14,3.99,6.36,6.35,8,12,4.31,3.89
200805,1.27,-0.94,0.32,4.98,4.67,4.02,1.85,-1.83,4.39,4.56,5.75,5.22,3.95,3.95,4.08,1.07,2.22
200806,-8.6,-10.5,-7.79,-6.91,-5.53,-8.22,-10.47,-8.92,-5.78,-5.7,-9.05,-4.04,-7.47,-10.83,-6.1,-12.06,-9.73
200807,1.22,-0.57,-5.96,-1.6,-4.86,-2.6,-4.2,-8.71,-3.72,-3.93,1.31,-7.85,-1.18,-3.4,-1.53,-2.02,-6.5
200808,1.73,0.25,1.47,3.49,1.32,2.33,-2.02,2.1,0.98,4.08,2.8,0.85,1.86,3.09,1.32,-2.07,-1.96
200809,-7.13,-3.35,-8.37,-11.21,-12.01,-18.03,-13.95,-13.86,-4.1,-11.98,-10.29,-13.68,-10.08,-20.39,-14.82,-14.76,-13.06
200810,-16.09,-16.51,-16.66,-17.07,-19.96,-18.74,-21.92,-19.17,-14.92,-18.09,-15.88,-15.17,-25.23,-18.94,-18.48,-22.28,-21.52
200811,-6.36,3.95,-10.72,-8.27,-12.58,-10.12,-13.01,-11.19,-10.41,-6.49,-10.27,-9.76,-16.19,-10.53,-9.61,-12.1,-14
200812,1.8,-0.74,0.65,3.04,0.76,1.94,2.04,6.2,-2.99,1.85,4.41,3.39,-2.94,-0.38,4.82,1.29,2.87
200901,-9.38,-6.45,-5.26,-4.73,-3.81,-5.05,-8.02,-7.83,-3.44,-3.89,-5.68,1.15,-11.32,-2.81,-7.82,-8.07,-7.97
200902,-10.21,-7.28,-11.32,-9.39,-10.3,-7.88,-9.38,-15.2,-8.67,-8.48,-10.43,-8.36,-13.64,-6.78,-9.32,-9.16,-9.6
200903,8.33,7.6,11.22,9.56,7.56,9.54,13.38,12.1,10.67,10.88,8.02,6.02,10.37,11.19,7.34,12.4,14.4
200904,9.93,1.72,8.32,8.02,11.24,14.47,12.07,6.93,9.2,8.83,7.05,10.45,12.64,14.86,13.92,13.87,10.24
200905,4.42,9.19,3.89,4.32,6.72,5.74,9.55,8.48,1.04,4.58,4.01,5.79,8.34,7.45,3.37,9.07,10.06
200906,0.52,0.31,-0.43,0.23,-0.76,1.79,0.71,0.04,-0.74,-2.13,3.15,0.79,-3.38,2.32,1.03,-0.77,2.24
200907,7.51,7.04,8.18,8,7.85,8.3,8.34,7.62,9.13,9.22,7.33,7.03,8.85,8.82,7.77,11.28,3.45
200908,2.59,4.22,4.46,2.81,2.49,2.86,8.45,3.69,5.75,1.72,3.41,1.34,3.88,3.02,2.71,8.86,7.72
200909,3.61,3.69,3.24,3.48,4.28,9.13,3.96,3.15,3.39,3.19,3.64,3.37,5.34,5.69,12.58,2.48,6.62
200910,-1.15,-5.15,-1.08,-3.71,-2.97,-4.39,-7.77,-0.8,-1.54,-6.73,-2.1,-2.7,-3.29,-2.66,-6.02,-8.39,-6.68
200911,5.73,9.38,5.76,5.98,4.15,5.79,4.59,5.25,6.78,8.52,4.7,5.04,3.14,4.32,7.23,4.36,5
200912,2.36,3.23,1.16,5.28,7.13,3.53,1.9,0.4,2.66,4.47,5.71,8.38,5.66,4.73,2.4,1.43,2.72
201001,-3.48,-3.55,0.64,-7.49,-3.65,-3.12,-2.54,2.51,-2.95,-5.09,-8.73,-4.95,-2.1,-3.88,-2.38,-3.44,-1.02
201002,3.21,1.27,4.07,1.98,4.18,2.82,4.93,3.29,5.67,1.85,2.05,5.28,2.91,3.78,1.9,6.45,2.43
201003,5.5,8.13,5.54,6.41,5.69,9.99,7.81,3.62,9.35,4.41,7.47,5.86,5.5,10.06,9.93,7.26,8.74
201004,1.91,-0.32,0.84,0.21,3.44,5.68,1.52,-0.42,3.21,4.28,-1.9,2.42,4.66,7.84,3.56,-0.56,5.03
201005,-7.41,-6.65,-8.72,-7.78,-8.39,-7.84,-9.05,-8.74,-8.69,-8.15,-7.58,-8.43,-8.36,-5.37,-10.35,-8.87,-9.35
201006,-5.56,-0.16,-1.04,-6.72,-6.1,-6.23,-8.1,1.94,-6.39,-5.28,-7.51,-6.21,-5.98,-3.66,-8.99,-7.54,-9.04
201007,6.36,6.57,7.18,8.38,6.86,8.41,6.59,9.1,5.65,8.75,8.03,7.8,5.98,7.94,8.74,6.96,6.29
201008,-4.24,-4.37,-2.86,-5.41,-5.17,-5.02,-6.8,-1.23,-4.19,-6.66,-4.23,-4.53,-5.77,-4.94,-5.08,-4.15,-8.95
201009,8.46,9.13,9.52,10.91,12.34,10.14,8.39,9.05,9.92,11.52,10.35,11.8,12.85,9.98,10.25,8.76,8.07
201010,4.54,4.61,2.68,4.5,4.5,2.48,3.07,3.53,1.97,4.76,4.25,4.7,4.31,2.93,2.17,5.09,1.35
201011,-0.28,-0.51,0.94,1.13,1.57,2.1,0.47,-0.77,2.37,1.31,0.97,1.26,1.87,2.57,1.79,0.54,0.41
201012,4.98,5.97,7.02,7.4,6.44,7.01,10.67,7.66,6.51,8.12,6.74,6.17,6.7,4.54,8.7,8.37,12.7
201101,2.08,4,1.46,2.02,3.16,2.03,1.48,0.07,2.61,1.95,2.08,1.97,4.28,0.68,2.91,1.89,1.13
201102,2.75,5.27,5.14,4.66,4.11,4.28,2.24,6,4.45,5.81,3.58,3.97,4.23,4.51,4.14,3.3,1.33
201103,-0.12,2.89,1.68,2.28,-0.15,1.17,-0.01,3.48,0.22,1.49,3.04,0.34,-0.6,1.39,1.04,2.01,-1.78
201104,4.19,4.93,2.64,2.6,2.24,3.1,0.97,2.96,2.38,2.59,2.62,2.56,1.94,3.8,2.64,1.93,0.09
201105,-0.42,0.62,-2.21,-1.31,-1.28,-1.46,-2.4,-1.11,-3.13,-2.75,0.04,-1.14,-1.41,-0.28,-2.24,-1.12,-3.59
201106,-1.19,-0.67,-1.33,-1.38,-2.09,-1.76,-3.17,-1.28,-1.37,-1.26,-1.49,-1.35,-2.78,-1.55,-1.9,-3.14,-3.2
201107,-2.13,-1.96,-4.05,-2.93,-1.12,-0.7,-3.62,-4.46,-3.41,-3.96,-1.78,-1.54,-0.77,1.98,-4.47,-3.65,-3.49
201108,-4.13,-0.97,-5.67,-8.39,-7.05,-7.6,-8.74,-5.15,-6.47,-8.14,-8.66,-6.02,-7.92,-6.36,-9.47,-8.14,-11.08
201109,-5.39,-9.12,-8.72,-9.06,-9.96,-7.89,-10.46,-8.7,-8.76,-6.44,-11.87,-10.76,-9.25,-7.12,-9.11,-9.3,-15.2
201110,9.6,11.11,12.21,14.68,12.86,11.64,13.41,11.58,13.18,14.53,14.85,12.44,13.21,9.95,14.35,12.39,17.83
201111,0.59,1.75,1.59,-1.13,0.22,-2.99,-1.53,2.43,0.31,-2.07,-0.06,0.5,-0.02,-4.01,-1.41,-0.72,-4.88
201112,1.78,0.7,0.31,-3.61,0.9,0.64,0.27,0.83,-0.5,-5.15,-1.88,-0.27,1.87,1.23,-0.26,0.85,-2.25
201201,3.78,5.11,4.22,6.6,3.37,8.6,6.58,3.89,4.75,5.81,7.46,4.24,2.67,9.95,6.55,6.48,7.04
201202,3.6,2.93,3.79,4.42,4.53,8.12,3.56,3.87,3.65,4.57,4.26,4.9,4.21,8.96,6.8,3.43,4.11
201203,3.44,2.49,1.09,1.66,2.56,5.94,1.66,1.09,1.09,2.63,0.63,2.58,2.55,7.38,3.62,2.02,0.09
201204,-0.48,0.88,0.3,-0.52,-0.8,-1.43,-2.35,0.78,-0.44,0.65,-1.79,0.15,-1.6,-1.58,-1.19,-2.05,-3.67
201205,-5.29,-5.13,-5.24,-8.33,-6.9,-6.12,-8.11,-4.35,-6.63,-7.86,-8.83,-6.48,-7.25,-5.24,-7.58,-8.48,-6.46
201206,4.15,1.53,4.66,4.1,3.14,2.61,4.76,4.48,4.95,5.28,2.82,3.18,3.1,2.21,3.28,5.09,3.3
201207,0.76,-0.03,1.81,0.41,2.01,0.64,-2.6,0.92,2.66,-0.23,1.05,0.84,3.07,2.43,-1.9,-2.88,-2.26
201208,1.9,1.68,0.41,3.23,3.54,5.75,4.27,1.47,-0.6,1.83,4.63,4.07,3.08,6.17,5.12,5.15,3.22
201209,2.5,3.81,3.41,4.24,2.37,2.6,2.59,2.95,3.85,4.34,4.15,1.14,3.45,1.59,4.12,2.75,2.4
201210,-1.12,4.06,-2.42,0.92,-3.28,-5.24,-1.09,-1.63,-3.17,0.92,0.92,-2.38,-4.06,-7.51,-1.95,-1.68,-0.38
201211,0.67,0.86,0.22,-0.8,2.31,1.43,-0.27,0.74,-0.27,-0.2,-1.38,1.79,2.76,-0.03,3.44,0.81,-1.57
201212,0.71,0.32,1.47,3.55,1.98,-0.19,3.44,2.94,0.03,2.5,4.58,2.33,1.67,-3.83,4.63,3.12,3.84
201301,6.14,9.62,5.47,5.98,7.02,-0.68,8.02,6.11,4.83,5.38,6.55,7.15,6.9,-5.32,4.99,9.03,6.81
201302,1.84,1.33,1.92,0.19,1.01,-0.98,0.42,1.68,2.15,-0.04,0.41,-0.55,2.38,-0.74,-1.24,0.18,0.72
201303,4.21,5.16,4.37,5.55,1.83,3.56,3.56,4.04,4.7,4.91,6.15,0.79,2.72,2.57,4.65,3.92,3.12
201304,1.72,1.33,2.76,0.68,1.37,0.39,1.97,1.8,3.72,-1.29,2.5,0.58,2.03,0.43,0.36,0.65,3.6
201305,2.46,0.95,1.71,3.94,3.27,3.67,4.8,6.03,-2.58,2.73,5.01,3.35,3.2,2.5,4.94,6.02,3.34
201306,-0.85,0.55,-0.03,-2.66,-1.18,-5.04,1.26,-0.44,0.41,-2.31,-2.97,-2.76,0.16,-6.93,-3.04,2.02,0.32
201307,4.93,7.66,3.46,6.14,7.99,5.8,9.82,1.73,6.87,5.98,6.27,6.03,9.88,4.53,7.56,9.61,10.04
201308,-3.41,-1.83,-1.47,-2.22,-0.72,-3.28,-1.16,0.02,-4.29,-2.54,-1.93,-3.12,1.51,-3.27,-3.29,-2,-0.29
201309,3.47,4.06,3.03,4.97,2.88,3.83,7.07,2.58,3.9,4.66,5.24,4.12,1.77,4.22,3.31,7.89,6.24
201310,4.18,3.6,3.53,3.65,6.14,4.6,0.8,4,2.61,4.36,3.03,6.2,6.1,6.91,1.49,0.77,0.84
201311,3.2,1.63,4.65,0.89,3.2,3.78,1.35,5.23,3.49,0.81,0.95,2.54,3.8,2.93,5,1.61,1.08
201312,2.96,2.91,1.75,2.28,1.74,2.04,4.25,1.52,2.21,2.62,1.97,0.8,2.58,2.95,0.76,3.12,5.39
201401,-4.77,-2.33,-2.3,-2.7,-4.04,-0.82,2.72,-1.93,-3.07,-2.76,-2.65,-1.68,-6.12,-0.85,-0.77,1.22,4.2
201402,4.43,5.06,4.23,4.95,5.19,3.92,6.83,3.83,5.06,5.51,4.43,4.7,5.63,4.13,3.63,8.46,5.26
201403,1.09,2.06,2.29,0.85,0.73,-0.48,-3.94,3.42,-0.03,1.24,0.5,0.37,1.06,-0.74,-0.11,-3.91,-3.96
201404,0.5,-2.15,-1.13,0.89,2.19,-1.85,-3.36,-1.07,-1.25,1.43,0.38,0.3,3.9,-0.72,-3.46,-2.83,-3.88
201405,1.59,-0.05,1.98,2.13,3.36,2.3,2.4,2.36,1.16,2.56,1.72,2.38,4.21,3.34,0.75,1.78,3.02
201406,1.53,2.14,2.98,3.62,3.17,3.21,5.85,2.54,3.93,4.54,2.73,3.38,2.99,2.25,4.66,4.99,6.7
201407,-1.39,-0.68,-2.47,-2.67,-2.1,-3.22,-4.53,-1.26,-4.7,-2.33,-3.2,-1.18,-3.03,-2.9,-3.81,-2.91,-7.73
201408,4.06,5.04,4.23,3.75,5.35,3.94,4.7,5.07,2.64,3.08,4.78,6.79,3.88,3.52,4.69,5.75,2.53
201409,-1.44,-2.2,-2.5,-4.53,-1.47,-2.11,-3.48,-1.67,-4.13,-5.08,-3.7,-2.98,0.11,-1.1,-3.92,-3.42,-3.61
201410,3,0.24,2.67,1.44,0.7,2.76,1,1.94,4.14,-0.02,3.62,0.94,0.45,1.23,5.56,0.24,2.67
201411,3.21,2.83,1.89,1.69,1.79,0.86,0.22,2.39,0.92,2.54,0.46,-0.22,3.87,0.59,1.34,0.1,0.49
201412,0.04,2.15,-0.33,0.51,-1.54,0.49,0.2,-0.5,0,-0.55,2.07,-2.23,-0.85,-0.48,2.18,0.78,-1.04
201501,-3.47,-3.42,-3.62,-3.62,-0.85,-2.41,-1.71,-4.01,-2.86,-4.5,-2.34,2.1,-3.74,-2.02,-3.07,-2.42,-0.22
201502,6.23,7.95,4.79,6.04,5.41,5.56,8.97,5.19,3.99,5.13,7.31,3.9,6.99,4.41,7.52,8.03,10.91
201503,-1.75,0.07,-1.15,0.34,-0.77,-0.26,0.57,-1.28,-0.89,-0.29,1.21,-0.61,-0.93,-0.62,0.32,0.73,0.25
201504,0.66,1.87,0.4,1.52,0.96,-0.8,-0.39,0.47,0.26,2.83,-0.26,2.24,-0.35,-0.86,-0.68,0.25,-1.68
201505,1.26,2.22,0.1,0.42,2.19,1.9,2.7,0.37,-0.44,0.17,0.77,2.43,1.95,1.73,2.17,1.24,5.67
201506,-1.67,-1.01,-2.36,-2.3,-0.96,-1.16,0.52,-2.88,-1.33,-3.22,-1.04,0.17,-2.15,-1.98,0.2,0.92,-0.26
201507,1.28,2.38,-0.19,0.12,8.26,1.58,0.43,-1.33,0.72,-0.28,0.48,2.17,11.22,1.53,1.62,1.04,-0.43
201508,-6.27,-2.29,-5.31,-6.01,-4.67,-5.5,-7.08,-4.21,-6.16,-5.52,-6.44,-6.75,-3.74,-5.68,-5.37,-7.64,-6.27
201509,-2.26,-1.67,-4.21,-3.9,-3.93,-3.57,-6.65,-3.35,-4.88,-4.87,-3.05,-5.68,-3.17,-2.67,-4.24,-5.54,-8.2
201510,7.83,2.63,7.28,6.52,11.35,6.78,5.97,7.84,6.83,5.56,7.34,6.99,13.19,5.27,7.93,6.1,5.79
201511,0.17,0.52,-0.85,0.86,3.95,1.01,2.31,-1.05,-0.7,0.55,1.11,0.59,5.28,1.05,0.97,4.37,-0.68
201512,-2,-1.83,-3.27,-3.38,-1.05,-2.19,-3.61,-4.02,-2.69,-5.26,-1.81,-3.03,-0.31,-1.5,-2.7,-2.25,-5.69
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
